,Unnamed: 0,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition,Betting Status
37766,37766,1,1,2,4000,10,3.6,6,1,1,3,0
37767,37767,2,5,4,3400,10,34,8,7,1,3,0
37768,37768,2,1,5,3400,10,3.6,8,3,1,3,0
37769,37769,2,2,8,3400,10,4.2,8,1,1,3,1
37770,37770,2,4,6,3400,10,2.6,8,2,1,3,1
37771,37771,2,3,3,3400,10,4.6,8,3,1,3,1
37772,37772,3,5,10,3200,10,8.5,10,4,1,3,1
37773,37773,3,3,9,3200,10,26,10,6,1,3,1
37774,37774,3,2,3,3200,10,3.1,10,1,1,3,0
37775,37775,3,4,4,3200,10,7,10,5,1,3,1
37776,37776,3,1,7,3200,10,3.8,10,2,1,3,0
37777,37777,4,2,1,3200,10,9,6,4,1,3,0
37778,37778,4,4,5,3200,10,5,6,3,1,3,0
37779,37779,4,5,4,3200,10,6,6,5,1,3,0
37780,37780,4,3,7,3200,10,2.5,6,2,1,3,1
37781,37781,4,1,6,3200,10,2.9,6,1,1,3,1
37782,37782,5,2,8,3200,10,15,10,4,1,3,0
37783,37783,5,4,3,3200,10,51,10,7,1,3,0
37784,37784,5,3,1,3200,10,3.4,10,6,1,3,1
37785,37785,5,1,2,3200,10,2.8,10,2,1,3,1
37786,37786,5,5,9,3200,10,15,10,8,1,3,1
37787,37787,6,4,1,4500,10,5,12,3,1,3,1
37788,37788,6,2,8,4500,10,19,12,9,1,3,0
37789,37789,6,3,2,4500,10,3,12,1,1,3,1
37790,37790,6,1,6,4500,10,4.4,12,2,1,3,0
37791,37791,6,5,3,4500,10,10,12,4,1,3,0
37792,37792,1,4,1,1550,18,16,6,6,1,4,0
37793,37793,1,5,3,1550,18,6,6,1,1,4,1
37794,37794,1,1,2,1550,18,2.3,6,3,1,4,0
37795,37795,1,2,4,1550,18,21,6,5,1,4,0
37796,37796,1,3,6,1550,18,3.1,6,1,1,4,0
37797,37797,2,1,1,1550,18,1.9,6,2,1,4,1
37798,37798,2,4,4,1550,18,18,6,5,1,4,0
37799,37799,2,2,2,1550,18,2,6,1,1,4,1
37800,37800,2,3,5,1550,18,12,6,3,1,4,0
37801,37801,2,5,6,1550,18,26,6,4,1,4,0
37802,37802,3,2,10,1300,18,10,11,3,1,4,1
37803,37803,3,1,8,1300,18,5.5,11,2,1,4,0
37804,37804,3,4,4,1300,18,1.65,11,1,1,4,0
37805,37805,3,3,5,1300,18,23,11,7,1,4,0
37806,37806,3,5,7,1300,18,23,11,5,1,4,1
37807,37807,4,2,6,1100,18,21,9,6,1,4,1
37808,37808,4,4,2,1100,18,9.5,9,8,1,4,1
37809,37809,4,5,4,1100,18,5,9,4,1,4,0
37810,37810,4,1,7,1100,18,2.5,9,3,1,4,0
37811,37811,4,3,9,1100,18,3.5,9,4,1,4,1
37812,37812,5,2,2,2000,18,10,9,10,1,4,0
37813,37813,5,1,3,2000,18,5.5,9,5,1,4,0
37814,37814,5,5,6,2000,18,6,9,7,1,4,0
37815,37815,5,3,4,2000,18,2.8,9,4,1,4,1
37816,37816,5,4,4,2000,18,2.8,9,4,1,4,1
37817,37817,5,4,7,2000,18,10,9,6,1,4,1
37818,37818,6,1,4,1100,18,7,11,6,1,4,0
37819,37819,6,3,3,1100,18,8.5,11,8,1,4,1
37820,37820,6,2,1,1100,18,3.4,11,7,1,4,1
37821,37821,6,4,10,1100,18,18,11,4,1,4,0
37822,37822,6,5,5,1100,18,41,11,13,1,4,0
37823,37823,7,2,7,1300,18,5.5,12,5,1,4,0
37824,37824,7,1,12,1300,18,11,12,6,1,4,1
37825,37825,7,4,10,1300,18,15,12,12,1,4,0
37826,37826,7,3,5,1300,18,5,12,4,1,4,1
37827,37827,7,5,2,1300,18,5.5,12,7,1,4,0
37828,37828,1,4,1,1150,44,26,6,6,0,0,0
37829,37829,1,5,2,1150,44,5.5,6,3,0,0,0
37830,37830,1,1,4,1150,44,6.5,6,4,0,0,0
37831,37831,1,3,5,1150,44,13,6,5,0,0,0
37832,37832,1,2,3,1150,44,2.7,6,2,0,0,1
37833,37833,2,1,6,1150,44,6.5,6,5,0,0,1
37834,37834,2,2,4,1150,44,6,6,6,0,0,0
37835,37835,2,4,1,1150,44,4.4,6,3,0,0,1
37836,37836,2,3,2,1150,44,7,6,4,0,0,0
37837,37837,2,5,7,1150,44,1.8,6,2,0,0,0
37838,37838,3,4,6,1350,44,5,9,3,0,0,1
37839,37839,3,5,7,1350,44,7.5,9,5,0,0,0
37840,37840,3,2,5,1350,44,7.5,9,4,0,0,0
37841,37841,3,1,1,1350,44,2.6,9,1,0,0,1
37842,37842,3,3,3,1350,44,3.6,9,2,0,0,0
37843,37843,4,4,8,1150,44,34,10,12,0,0,0
37844,37844,4,1,3,1150,44,26,10,6,0,0,0
37845,37845,4,5,1,1150,44,1.6,10,2,0,0,1
37846,37846,4,3,4,1150,44,26,10,9,0,0,0
37847,37847,5,4,7,1350,44,6,9,4,0,0,0
37848,37848,5,1,3,1350,44,5,9,2,0,0,1
37849,37849,5,5,9,1350,44,9.5,9,8,0,0,1
37850,37850,5,2,1,1350,44,6.5,9,4,0,0,1
37851,37851,5,3,5,1350,44,11,9,6,0,0,0
37852,37852,6,5,5,1650,44,9.5,8,7,0,0,0
37853,37853,6,4,4,1650,44,6,8,2,0,0,0
37854,37854,6,2,6,1650,44,15,8,6,0,0,1
37855,37855,6,1,2,1650,44,2.3,8,1,0,0,1
37856,37856,6,3,8,1650,44,10,8,4,0,0,0
37857,37857,7,5,8,1880,44,11,8,6,0,0,0
37858,37858,7,1,1,1880,44,4.2,8,2,0,0,0
37859,37859,7,3,3,1880,44,5.5,8,4,0,0,1
37860,37860,7,4,6,1880,44,5.5,8,3,0,0,1
37861,37861,7,2,5,1880,44,2.6,8,1,0,0,1
37862,37862,1,5,2,1300,79,7.5,9,1,0,2,0
37863,37863,1,2,3,1300,79,12,9,5,0,2,1
37864,37864,1,1,4,1300,79,4.4,9,4,0,2,1
37865,37865,1,4,5,1300,79,7.5,9,6,0,2,0
37866,37866,1,3,9,1300,79,3.8,9,3,0,2,0
37867,37867,2,4,5,1100,79,9,8,5,0,2,1
37868,37868,2,1,1,1100,79,4.4,8,3,0,2,0
37869,37869,2,5,2,1100,79,5.5,8,4,0,2,0
37870,37870,2,2,3,1100,79,4.6,8,2,0,2,0
37871,37871,2,3,7,1100,79,2.3,8,1,0,2,1
37872,37872,3,3,3,1200,79,2.3,7,1,0,2,1
37873,37873,3,5,1,1200,79,3.8,7,3,0,2,1
37874,37874,3,4,2,1200,79,8.5,7,3,0,2,0
37875,37875,3,2,5,1200,79,9,7,5,0,2,0
37876,37876,3,1,4,1200,79,4,7,2,0,2,0
37877,37877,4,1,3,1606,79,5,7,3,0,2,0
37878,37878,4,4,6,1606,79,4.6,7,2,0,2,0
37879,37879,4,3,1,1606,79,5.5,7,7,0,2,0
37880,37880,4,5,5,1606,79,9.5,7,5,0,2,1
37881,37881,4,2,4,1606,79,3.9,7,1,0,2,1
37882,37882,5,2,7,1400,79,9.5,9,7,0,2,0
37883,37883,5,1,4,1400,79,2.6,9,1,0,2,1
37884,37884,5,4,3,1400,79,8.5,9,5,0,2,1
37885,37885,5,3,6,1400,79,6,9,4,0,2,0
37886,37886,5,5,1,1400,79,5,9,3,0,2,1
37887,37887,6,4,3,1760,79,11,9,5,0,2,1
37888,37888,6,1,5,1760,79,4.8,9,7,0,2,0
37889,37889,6,5,6,1760,79,5,9,4,0,2,0
37890,37890,6,2,8,1760,79,18,9,8,0,2,1
37891,37891,6,3,4,1760,79,5.5,9,1,0,2,0
37892,37892,7,5,6,1100,79,5,10,2,0,2,0
37893,37893,7,1,1,1100,79,4.4,10,2,0,2,1
37894,37894,7,2,2,1100,79,34,10,8,0,2,0
37895,37895,7,4,7,1100,79,41,10,7,0,2,0
37896,37896,7,3,3,1100,79,1.7,10,1,0,2,1
37897,37897,1,1,1,1280,110,11,14,8,0,2,0
37898,37898,1,3,12,1280,110,15,14,10,0,2,0
37899,37899,1,2,2,1280,110,2,14,4,0,2,1
37900,37900,1,4,4,1280,110,8,14,7,0,2,0
37901,37901,1,5,5,1280,110,4.6,14,5,0,2,1
37902,37902,2,4,4,1000,110,8,9,7,0,2,0
37903,37903,2,3,2,1000,110,6,9,6,0,2,0
37904,37904,2,2,3,1000,110,4.4,9,1,0,2,1
37905,37905,2,5,9,1000,110,26,9,10,0,2,0
37906,37906,2,1,1,1000,110,3.5,9,2,0,2,1
37907,37907,3,4,5,1500,110,6,10,9,0,2,0
37908,37908,3,5,9,1500,110,11,10,8,0,2,1
37909,37909,3,3,11,1500,110,11,10,7,0,2,0
37910,37910,3,2,3,1500,110,8,10,4,0,2,1
37911,37911,3,1,6,1500,110,4.4,10,3,0,2,1
37912,37912,4,5,10,1500,110,15,8,4,0,2,0
37913,37913,4,4,7,1500,110,11,8,7,0,2,1
37914,37914,4,2,2,1500,110,2.8,8,1,0,2,1
37915,37915,4,1,5,1500,110,3.5,8,2,0,2,1
37916,37916,5,5,4,1280,110,3.4,11,1,0,2,1
37917,37917,5,3,2,1280,110,6,11,4,0,2,0
37918,37918,5,1,1,1280,110,3.4,11,2,0,2,1
37919,37919,5,2,3,1280,110,4.4,11,3,0,2,0
37920,37920,5,4,6,1280,110,15,11,7,0,2,0
37921,37921,6,4,7,1280,110,11,9,3,0,2,1
37922,37922,6,2,2,1280,110,26,9,11,0,2,0
37923,37923,6,3,4,1280,110,11,9,7,0,2,0
37924,37924,6,1,3,1280,110,4.4,9,1,0,2,0
37925,37925,6,5,8,1280,110,6,9,2,0,2,1
37926,37926,7,4,10,1000,110,6,8,6,0,2,1
37927,37927,7,5,3,1000,110,15,8,10,0,2,1
37928,37928,7,1,4,1000,110,3.5,8,4,0,2,1
37929,37929,7,2,9,1000,110,8,8,6,0,2,0
37930,37930,7,3,8,1000,110,8,8,9,0,2,0
37931,37931,1,3,4,1100,118,14,10,5,0,2,0
37932,37932,1,1,3,1100,118,6.5,10,3,0,2,0
37933,37933,1,2,1,1100,118,4,10,2,0,2,0
37934,37934,1,5,2,1100,118,6,10,4,0,2,0
37935,37935,1,4,5,1100,118,21,10,8,0,2,1
37936,37936,2,4,2,1100,118,6,10,2,0,2,1
37937,37937,2,3,1,1100,118,8,10,6,0,2,0
37938,37938,2,1,4,1100,118,4.6,10,4,0,2,0
37939,37939,2,2,5,1100,118,2.7,10,1,0,2,1
37940,37940,2,5,9,1100,118,8,10,3,0,2,0
37941,37941,3,4,14,1100,118,41,12,9,0,2,0
37942,37942,3,1,5,1100,118,6.5,12,2,0,2,1
37943,37943,3,2,2,1100,118,7.5,12,5,0,2,0
37944,37944,3,5,6,1100,118,31,12,10,0,2,0
37945,37945,3,3,10,1100,118,21,12,7,0,2,0
37946,37946,4,5,1,1400,118,41,14,16,0,2,1
37947,37947,4,2,3,1400,118,8.5,14,5,0,2,0
37948,37948,4,1,9,1400,118,4.6,14,4,0,2,1
37949,37949,4,4,11,1400,118,7.5,14,10,0,2,0
37950,37950,4,3,15,1400,118,7.5,14,6,0,2,0
37951,37951,5,4,2,1600,118,11,14,5,0,2,0
37952,37952,5,1,1,1600,118,7,14,3,0,2,1
37953,37953,5,2,7,1600,118,6,14,4,0,2,0
37954,37954,5,5,11,1600,118,4.8,14,2,0,2,0
37955,37955,5,3,3,1600,118,17,14,10,0,2,0
37956,37956,6,4,2,1400,118,26,12,12,0,2,0
37957,37957,6,5,8,1400,118,10,12,6,0,2,1
37958,37958,6,1,1,1400,118,6,12,5,0,2,0
37959,37959,6,2,6,1400,118,6.5,12,7,0,2,1
37960,37960,6,3,7,1400,118,4.4,12,4,0,2,1
37961,37961,7,3,3,1200,118,9,15,7,0,2,0
37962,37962,7,5,11,1200,118,21,15,8,0,2,0
37963,37963,7,1,4,1200,118,23,15,11,0,2,0
37964,37964,7,2,10,1200,118,2,15,4,0,2,1
37965,37965,7,4,2,1200,118,51,15,13,0,2,0
37966,37966,1,3,4,1400,121,3.4,7,1,3,0,1
37967,37967,1,2,6,1400,121,2.9,7,2,3,0,0
37968,37968,1,5,1,1400,121,9,7,6,3,0,0
37969,37969,1,4,2,1400,121,8.5,7,4,3,0,0
37970,37970,1,1,7,1400,121,4.2,7,3,3,0,1
37971,37971,2,5,1,1200,121,13,7,4,3,0,1
37972,37972,2,4,2,1200,121,10,7,7,3,0,0
37973,37973,2,3,4,1200,121,2.6,7,2,3,0,0
37974,37974,2,2,6,1200,121,3.7,7,3,3,0,1
37975,37975,2,1,7,1200,121,2.9,7,1,3,0,0
37976,37976,3,5,8,1600,121,13,8,3,3,0,1
37977,37977,3,4,4,1600,121,4.6,8,4,3,0,0
37978,37978,3,3,5,1600,121,15,8,5,3,0,0
37979,37979,3,1,1,1600,121,1.9,8,1,3,0,1
37980,37980,3,2,2,1600,121,3,8,2,3,0,1
37981,37981,4,5,7,1000,121,18,8,8,3,0,0
37982,37982,4,2,1,1000,121,2.9,8,1,3,0,1
37983,37983,4,3,6,1000,121,16,8,3,3,0,1
37984,37984,4,4,10,1000,121,6,8,6,3,0,0
37985,37985,4,1,11,1000,121,3.8,8,2,3,0,1
37986,37986,5,1,5,2200,121,8.5,7,5,3,0,1
37987,37987,5,3,4,2200,121,61,7,4,3,0,0
37988,37988,5,5,2,2200,121,2.25,7,3,3,0,0
37989,37989,5,2,1,2200,121,2.1,7,2,3,0,0
37990,37990,6,1,6,1600,121,9,10,5,3,0,0
37991,37991,6,4,3,1600,121,3.8,10,3,3,0,0
37992,37992,6,2,4,1600,121,8,10,1,3,0,1
37993,37993,6,3,1,1600,121,14,10,6,3,0,1
37994,37994,6,5,2,1600,121,2.6,10,2,3,0,1
37995,37995,7,4,4,1100,121,4.6,9,4,3,0,1
37996,37996,7,1,1,1100,121,4.8,9,2,3,0,0
37997,37997,7,5,5,1100,121,17,9,6,3,0,1
37998,37998,7,3,2,1100,121,7.5,9,5,3,0,0
37999,37999,7,2,6,1100,121,2.7,9,2,3,0,1
38000,38000,8,1,1,1400,121,4.8,12,3,3,0,1
38001,38001,8,3,6,1400,121,9.5,12,6,3,0,0
38002,38002,8,5,10,1400,121,12,12,9,3,0,0
38003,38003,8,2,12,1400,121,26,12,7,3,0,0
38004,38004,8,4,8,1400,121,4.4,12,5,3,0,0
38005,38005,1,4,4,1600,146,4.8,7,5,0,2,1
38006,38006,1,5,4,1600,146,4.8,7,5,0,2,1
38007,38007,1,3,1,1600,146,12,7,4,0,2,0
38008,38008,1,1,3,1600,146,4,7,2,0,2,0
38009,38009,1,2,6,1600,146,1.95,7,1,0,2,1
38010,38010,2,3,1,1800,146,9,8,5,0,2,0
38011,38011,2,4,5,1800,146,5,8,2,0,2,0
38012,38012,2,2,4,1800,146,9.5,8,3,0,2,0
38013,38013,2,5,3,1800,146,6.5,8,6,0,2,0
38014,38014,2,1,2,1800,146,2.3,8,1,0,2,1
38015,38015,3,3,8,1800,146,4.8,11,4,0,2,0
38016,38016,3,2,6,1800,146,4,11,2,0,2,1
38017,38017,3,5,9,1800,146,21,11,9,0,2,0
38018,38018,3,4,1,1800,146,11,11,8,0,2,0
38019,38019,3,1,7,1800,146,6,11,4,0,2,0
38020,38020,4,2,6,1000,146,3.7,13,3,0,2,1
38021,38021,4,1,9,1000,146,3.8,13,1,0,2,1
38022,38022,4,4,4,1000,146,6.5,13,3,0,2,1
38023,38023,4,3,8,1000,146,4.8,13,6,0,2,0
38024,38024,4,5,11,1000,146,51,13,11,0,2,0
38025,38025,5,4,1,1400,146,10,14,8,0,2,1
38026,38026,5,5,11,1400,146,21,14,11,0,2,0
38027,38027,5,3,7,1400,146,12,14,13,0,2,0
38028,38028,5,2,8,1400,146,7.5,14,3,0,2,1
38029,38029,5,1,15,1400,146,12,14,10,0,2,0
38030,38030,6,5,9,1200,146,26,12,8,0,2,0
38031,38031,6,2,3,1200,146,5,12,2,0,2,1
38032,38032,6,3,3,1200,146,5,12,2,0,2,1
38033,38033,6,4,7,1200,146,3.2,12,3,0,2,0
38034,38034,6,1,6,1200,146,3.3,12,1,0,2,1
38035,38035,7,4,1,1000,146,19,10,11,0,2,0
38036,38036,7,2,11,1000,146,19,10,8,0,2,0
38037,38037,7,3,6,1000,146,4.8,10,5,0,2,1
38038,38038,7,1,8,1000,146,4.8,10,3,0,2,1
38039,38039,7,5,16,1000,146,18,10,9,0,2,1
38040,38040,8,4,3,1400,146,7,12,7,0,2,0
38041,38041,8,3,9,1400,146,17,12,6,0,2,0
38042,38042,8,5,8,1400,146,5,12,3,0,2,0
38043,38043,8,1,7,1400,146,3.5,12,4,0,2,1
38044,38044,8,2,15,1400,146,31,12,11,0,2,1
38045,38045,1,4,8,1208,12,23,8,6,0,2,1
38046,38046,1,1,9,1208,12,3,8,2,0,2,1
38047,38047,1,5,5,1208,12,5,8,4,0,2,1
38048,38048,1,3,6,1208,12,7,8,5,0,2,0
38049,38049,2,1,1,1408,12,4.4,11,4,0,2,1
38050,38050,2,4,12,1408,12,14,11,10,0,2,0
38051,38051,2,3,4,1408,12,4.8,11,8,0,2,1
38052,38052,2,2,5,1408,12,21,11,11,0,2,0
38053,38053,2,5,7,1408,12,3.3,11,5,0,2,0
38054,38054,3,1,3,1408,12,2.25,12,4,0,2,0
38055,38055,3,2,1,1408,12,6,12,5,0,2,1
38056,38056,3,3,4,1408,12,15,12,13,0,2,0
38057,38057,3,4,9,1408,12,15,12,7,0,2,1
38058,38058,3,5,11,1408,12,26,12,9,0,2,0
38059,38059,4,4,3,2008,12,13,12,9,0,2,0
38060,38060,4,3,8,2008,12,5.5,12,1,0,2,1
38061,38061,4,1,2,2008,12,5.5,12,3,0,2,1
38062,38062,4,2,1,2008,12,13,12,2,0,2,0
38063,38063,4,5,4,2008,12,8,12,6,0,2,0
38064,38064,5,4,10,1408,12,3.5,10,3,0,2,0
38065,38065,5,5,1,1408,12,26,10,11,0,2,0
38066,38066,5,2,3,1408,12,3.5,10,2,0,2,1
38067,38067,5,1,9,1408,12,15,10,8,0,2,0
38068,38068,5,3,6,1408,12,6,10,3,0,2,0
38069,38069,6,1,6,1108,12,17,11,4,0,2,1
38070,38070,6,3,5,1108,12,23,11,12,0,2,0
38071,38071,6,4,2,1108,12,3.1,11,4,0,2,0
38072,38072,6,5,13,1108,12,23,11,8,0,2,0
38073,38073,6,2,14,1108,12,7.5,11,3,0,2,0
38074,38074,7,2,6,1208,12,11,9,8,0,2,1
38075,38075,7,5,1,1208,12,26,9,12,0,2,0
38076,38076,7,4,12,1208,12,8.5,9,5,0,2,1
38077,38077,7,3,8,1208,12,8.5,9,10,0,2,0
38078,38078,7,1,2,1208,12,10,9,7,0,2,0
38079,38079,1,5,7,1100,89,3.3,6,2,0,2,1
38080,38080,1,3,8,1100,89,15,6,5,0,2,0
38081,38081,1,4,2,1100,89,6,6,6,0,2,0
38082,38082,1,2,4,1100,89,5,6,3,0,2,0
38083,38083,1,1,6,1100,89,2.8,6,1,0,2,1
38084,38084,2,5,6,1516,89,16,9,7,0,2,1
38085,38085,2,4,7,1516,89,7.5,9,4,0,2,0
38086,38086,2,3,2,1516,89,4.4,9,1,0,2,1
38087,38087,2,2,5,1516,89,5,9,2,0,2,0
38088,38088,2,1,3,1516,89,5,9,3,0,2,1
38089,38089,3,5,3,1100,89,19,10,4,0,2,1
38090,38090,3,3,4,1100,89,34,10,10,0,2,0
38091,38091,3,4,5,1100,89,8.5,10,7,0,2,0
38092,38092,3,1,10,1100,89,1.7,10,2,0,2,1
38093,38093,3,2,11,1100,89,6,10,3,0,2,1
38094,38094,4,5,12,1300,89,51,11,9,0,2,1
38095,38095,4,3,5,1300,89,12,11,7,0,2,0
38096,38096,4,2,2,1300,89,15,11,5,0,2,0
38097,38097,4,1,6,1300,89,1.8,11,2,0,2,1
38098,38098,4,4,14,1300,89,7.5,11,3,0,2,1
38099,38099,5,1,1,1400,89,4.4,12,3,0,2,1
38100,38100,5,2,10,1400,89,6,12,6,0,2,0
38101,38101,5,4,9,1400,89,11,12,7,0,2,0
38102,38102,5,3,3,1400,89,5.5,12,2,0,2,1
38103,38103,5,5,5,1400,89,10,12,8,0,2,0
38104,38104,6,4,12,1300,89,5,9,3,0,2,1
38105,38105,6,5,10,1300,89,16,9,9,0,2,0
38106,38106,6,2,4,1300,89,4.4,9,1,0,2,1
38107,38107,6,3,7,1300,89,15,9,7,0,2,0
38108,38108,7,3,2,1200,89,13,9,11,0,2,1
38109,38109,7,1,9,1200,89,5,9,7,0,2,0
38110,38110,7,5,1,1200,89,23,9,10,0,2,0
38111,38111,7,2,6,1200,89,3.4,9,6,0,2,1
38112,38112,7,4,15,1200,89,18,9,13,0,2,0
38113,38113,1,5,4,1200,147,5.5,10,7,0,2,0
38114,38114,1,1,1,1200,147,4,10,1,0,2,0
38115,38115,1,3,2,1200,147,17,10,3,0,2,0
38116,38116,1,4,7,1200,147,7.5,10,3,0,2,0
38117,38117,1,2,9,1200,147,3,10,2,0,2,1
38118,38118,2,2,7,1300,147,7,9,9,0,2,0
38119,38119,2,5,12,1300,147,13,9,13,0,2,0
38120,38120,2,4,2,1300,147,7,9,8,0,2,1
38121,38121,2,3,10,1300,147,12,9,6,0,2,1
38122,38122,2,1,11,1300,147,5,9,3,0,2,1
38123,38123,3,2,9,1300,147,3.8,10,4,0,2,1
38124,38124,3,1,8,1300,147,3.3,10,2,0,2,1
38125,38125,3,3,11,1300,147,8.5,10,9,0,2,1
38126,38126,3,4,12,1300,147,12,10,2,0,2,0
38127,38127,3,5,13,1300,147,14,10,8,0,2,0
38128,38128,4,1,1,1600,147,7.5,11,2,0,2,1
38129,38129,4,4,8,1600,147,7.5,11,4,0,2,1
38130,38130,4,3,6,1600,147,3.5,11,2,0,2,1
38131,38131,4,2,11,1600,147,7.5,11,5,0,2,0
38132,38132,4,5,14,1600,147,26,11,9,0,2,0
38133,38133,5,2,9,975,147,8,8,7,0,2,1
38134,38134,5,1,8,975,147,13,8,8,0,2,0
38135,38135,5,5,1,975,147,11,8,11,0,2,0
38136,38136,5,4,5,975,147,3,8,5,0,2,1
38137,38137,5,3,10,975,147,4.8,8,4,0,2,0
38138,38138,6,3,7,1300,147,9,10,10,0,2,0
38139,38139,6,2,1,1300,147,7,10,6,0,2,0
38140,38140,6,4,10,1300,147,11,10,7,0,2,1
38141,38141,6,5,8,1300,147,7.5,10,7,0,2,1
38142,38142,6,1,2,1300,147,1.95,10,5,0,2,1
38143,38143,7,2,8,1300,147,13,10,8,0,2,1
38144,38144,7,3,2,1300,147,5.5,10,5,0,2,1
38145,38145,7,4,5,1300,147,9,10,6,0,2,0
38146,38146,7,5,11,1300,147,26,10,9,0,2,0
38147,38147,7,1,4,1300,147,2,10,3,0,2,1
38148,38148,8,3,5,1600,147,51,11,5,0,2,0
38149,38149,8,4,8,1600,147,14,11,12,0,2,0
38150,38150,8,5,6,1600,147,10,11,5,0,2,1
38151,38151,8,1,2,1600,147,5,11,4,0,2,1
38152,38152,8,2,3,1600,147,3.3,11,8,0,2,0
38153,38153,9,2,2,2100,147,21,10,6,0,2,0
38154,38154,9,4,3,2100,147,5.5,10,7,0,2,1
38155,38155,9,1,5,2100,147,2.9,10,3,0,2,0
38156,38156,9,3,1,2100,147,3.4,10,2,0,2,1
38157,38157,9,5,9,2100,147,13,10,5,0,2,0
38158,38158,10,4,8,1200,147,26,10,10,0,2,0
38159,38159,10,2,2,1200,147,17,10,3,0,2,0
38160,38160,10,1,5,1200,147,101,10,11,0,2,0
38161,38161,10,3,1,1200,147,4,10,1,0,2,0
38162,38162,10,5,6,1200,147,9,10,9,0,2,1
38163,38163,1,4,9,1300,92,9,8,5,0,2,0
38164,38164,1,5,7,1300,92,19,8,8,0,2,0
38165,38165,1,1,1,1300,92,2.8,8,3,0,2,1
38166,38166,1,2,2,1300,92,3.1,8,2,0,2,1
38167,38167,1,3,8,1300,92,6.5,8,4,0,2,1
38168,38168,2,3,9,1050,92,16,10,5,0,2,0
38169,38169,2,2,10,1050,92,13,10,5,0,2,0
38170,38170,2,1,1,1050,92,1.5,10,2,0,2,1
38171,38171,2,5,3,1050,92,8,10,4,0,2,1
38172,38172,2,4,5,1050,92,7,10,3,0,2,1
38173,38173,3,4,5,1050,92,6.5,8,7,0,2,0
38174,38174,3,5,4,1050,92,2.7,8,1,0,2,0
38175,38175,3,3,2,1050,92,23,8,8,0,2,1
38176,38176,3,2,7,1050,92,4.8,8,2,0,2,1
38177,38177,3,1,8,1050,92,5.5,8,3,0,2,0
38178,38178,4,4,1,1050,92,5,11,6,0,2,0
38179,38179,4,2,4,1050,92,7,11,14,0,2,0
38180,38180,4,5,5,1050,92,10,11,13,0,2,0
38181,38181,4,1,8,1050,92,5.5,11,7,0,2,0
38182,38182,4,3,9,1050,92,5.5,11,10,0,2,0
38183,38183,5,2,6,1560,92,51,10,6,0,2,1
38184,38184,5,5,5,1560,92,26,10,10,0,2,0
38185,38185,5,4,8,1560,92,26,10,4,0,2,0
38186,38186,5,1,3,1560,92,1.35,10,2,0,2,0
38187,38187,5,3,1,1560,92,18,10,7,0,2,0
38188,38188,6,4,4,1300,92,4.2,14,3,0,2,1
38189,38189,6,3,6,1300,92,14,14,9,0,2,0
38190,38190,6,5,2,1300,92,12,14,6,0,2,0
38191,38191,6,2,3,1300,92,26,14,7,0,2,0
38192,38192,6,1,1,1300,92,3.2,14,2,0,2,1
38193,38193,7,2,8,1200,92,4.8,12,4,0,2,0
38194,38194,7,3,2,1200,92,4,12,5,0,2,1
38195,38195,7,5,1,1200,92,7,12,7,0,2,0
38196,38196,7,4,5,1200,92,14,12,6,0,2,0
38197,38197,1,3,1,1200,100,26,9,4,0,4,0
38198,38198,1,1,7,1200,100,11,9,3,0,4,1
38199,38199,1,5,3,1200,100,26,9,10,0,4,0
38200,38200,1,2,9,1200,100,9,9,1,0,4,1
38201,38201,1,4,11,1200,100,1.95,9,2,0,4,0
38202,38202,2,3,7,1200,100,8,9,7,0,4,0
38203,38203,2,4,10,1200,100,11,9,5,0,4,0
38204,38204,2,5,6,1200,100,51,9,16,0,4,0
38205,38205,2,2,8,1200,100,8,9,10,0,4,1
38206,38206,2,1,13,1200,100,2.5,9,4,0,4,1
38207,38207,3,5,1,1000,100,7,11,5,0,4,0
38208,38208,3,4,2,1000,100,10,11,13,0,4,1
38209,38209,3,3,3,1000,100,4.2,11,3,0,4,0
38210,38210,3,1,12,1000,100,4.4,11,3,0,4,1
38211,38211,3,2,13,1000,100,13,11,11,0,4,0
38212,38212,4,4,8,1500,100,11,13,5,0,4,1
38213,38213,4,5,3,1500,100,15,13,7,0,4,0
38214,38214,4,3,6,1500,100,11,13,10,0,4,1
38215,38215,4,2,12,1500,100,4.4,13,3,0,4,0
38216,38216,4,1,13,1500,100,6,13,1,0,4,0
38217,38217,5,1,1,1200,100,7,5,3,0,4,1
38218,38218,5,4,2,1200,100,12,5,5,0,4,0
38219,38219,5,5,8,1200,100,26,5,6,0,4,0
38220,38220,5,3,6,1200,100,16,5,7,0,4,0
38221,38221,5,2,5,1200,100,4.8,5,2,0,4,1
38222,38222,6,3,3,1500,100,6,7,2,0,4,0
38223,38223,6,4,4,1500,100,4.6,7,3,0,4,1
38224,38224,6,1,5,1500,100,8,7,5,0,4,1
38225,38225,6,2,2,1500,100,2.3,7,1,0,4,0
38226,38226,6,5,7,1500,100,11,7,6,0,4,0
38227,38227,7,4,7,1500,100,8.5,9,5,0,4,1
38228,38228,7,3,8,1500,100,19,9,8,0,4,0
38229,38229,7,2,6,1500,100,3.3,9,2,0,4,1
38230,38230,7,1,1,1500,100,5.5,9,1,0,4,1
38231,38231,7,5,4,1500,100,23,9,8,0,4,0
