,Unnamed: 0,Date,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Finishing Position,Betting Status,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition
39904,39904,0,6,1,0,1867,126,0,0,1,7,4,0,2
39905,39905,0,6,4,0,1867,126,0,1,2,7,1,0,2
39906,39906,0,6,3,0,1867,126,0,3,1,7,2,0,2
39907,39907,0,6,2,0,1867,126,0,0,1,7,6,0,2
39908,39908,0,7,5,0,1200,126,0,0,1,11,10,0,2
39909,39909,0,7,4,0,1200,126,0,0,1,11,3,0,2
39910,39910,0,7,2,0,1200,126,0,2,2,11,4,0,2
39911,39911,0,7,3,0,1200,126,0,3,2,11,1,0,2
39912,39912,0,7,1,0,1200,126,0,0,1,11,5,0,2
39913,39913,0,1,5,0,870,153,0,0,1,8,8,0,2
39914,39914,0,1,2,0,870,153,0,1,2,8,1,0,2
39915,39915,0,1,4,0,870,153,0,0,1,8,8,0,2
39916,39916,0,1,1,0,870,153,0,0,1,8,2,0,2
39917,39917,0,1,3,0,870,153,0,2,2,8,4,0,2
39918,39918,0,2,5,0,1640,153,0,0,1,8,8,0,2
39919,39919,0,2,2,0,1640,153,0,1,2,8,3,0,2
39920,39920,0,2,3,0,1640,153,0,0,1,8,5,0,2
39921,39921,0,2,1,0,1640,153,0,2,2,8,4,0,2
39922,39922,0,2,4,0,1640,153,0,0,1,8,7,0,2
39923,39923,0,3,5,0,1050,153,0,0,1,9,6,0,2
39924,39924,0,3,1,0,1050,153,0,3,2,9,3,0,2
39925,39925,0,3,2,0,1050,153,0,1,2,9,2,0,2
39926,39926,0,3,3,0,1050,153,0,4,1,9,5,0,2
39927,39927,0,3,4,0,1050,153,0,2,2,9,4,0,2
39928,39928,0,4,3,0,1640,153,0,0,1,8,2,0,2
39929,39929,0,4,1,0,1640,153,0,3,2,8,6,0,2
39930,39930,0,4,4,0,1640,153,0,4,1,8,4,0,2
39931,39931,0,4,5,0,1640,153,0,2,2,8,5,0,2
39932,39932,0,4,2,0,1640,153,0,1,2,8,3,0,2
39933,39933,0,5,4,0,1300,153,0,4,1,8,10,0,2
39934,39934,0,5,1,0,1300,153,0,1,2,8,8,0,2
39935,39935,0,5,3,0,1300,153,0,0,1,8,7,0,2
39936,39936,0,5,2,0,1300,153,0,2,2,8,5,0,2
39937,39937,0,5,5,0,1300,153,0,0,1,8,12,0,2
39938,39938,0,6,1,0,2175,153,0,0,1,10,5,0,2
39939,39939,0,6,3,0,2175,153,0,0,1,10,6,0,2
39940,39940,0,6,2,0,2175,153,0,2,2,10,4,0,2
39941,39941,0,6,5,0,2175,153,0,3,2,10,9,0,2
39942,39942,0,6,4,0,2175,153,0,0,1,10,8,0,2
39943,39943,0,7,3,0,1110,153,0,0,1,7,5,0,2
39944,39944,0,7,5,0,1110,153,0,3,1,7,3,0,2
39945,39945,0,7,1,0,1110,153,0,2,2,7,1,0,2
39946,39946,0,7,4,0,1110,153,0,4,1,7,6,0,2
39947,39947,0,7,2,0,1110,153,0,1,2,7,2,0,2
39948,39948,0,8,4,0,1110,153,0,4,1,9,8,0,2
39949,39949,0,8,5,0,1110,153,0,0,1,9,11,0,2
39950,39950,0,8,3,0,1110,153,0,0,1,9,9,0,2
39951,39951,0,8,2,0,1110,153,0,2,2,9,7,0,2
39952,39952,0,8,1,0,1110,153,0,1,2,9,6,0,2
39953,39953,0,1,5,0,1600,170,0,4,1,9,11,0,3
39954,39954,0,1,1,0,1600,170,0,1,2,9,1,0,3
39955,39955,0,1,2,0,1600,170,0,0,1,9,6,0,3
39956,39956,0,1,4,0,1600,170,0,0,1,9,3,0,3
39957,39957,0,1,3,0,1600,170,0,2,2,9,5,0,3
39958,39958,0,2,4,0,1100,170,0,0,1,7,12,0,3
39959,39959,0,2,2,0,1100,170,0,1,2,7,2,0,3
39960,39960,0,2,3,0,1100,170,0,3,1,7,3,0,3
39961,39961,0,2,1,0,1100,170,0,2,2,7,5,0,3
39962,39962,0,2,5,0,1100,170,0,4,1,7,6,0,3
39963,39963,0,3,2,0,1200,170,0,0,1,7,4,0,3
39964,39964,0,3,4,0,1200,170,0,0,1,7,10,0,3
39965,39965,0,3,3,0,1200,170,0,3,1,7,6,0,3
39966,39966,0,3,1,0,1200,170,0,1,2,7,2,0,3
39967,39967,0,3,5,0,1200,170,0,4,1,7,12,0,3
39968,39968,0,4,5,0,1600,170,0,0,1,5,7,0,3
39969,39969,0,4,4,0,1600,170,0,3,1,5,4,0,3
39970,39970,0,4,1,0,1600,170,0,4,1,5,2,0,3
39971,39971,0,4,3,0,1600,170,0,1,2,5,4,0,3
39972,39972,0,4,2,0,1600,170,0,2,2,5,1,0,3
39973,39973,0,5,5,0,1600,170,0,2,2,9,7,0,3
39974,39974,0,5,1,0,1600,170,0,1,2,9,5,0,3
39975,39975,0,5,2,0,1600,170,0,0,1,9,2,0,3
39976,39976,0,5,4,0,1600,170,0,3,2,9,1,0,3
39977,39977,0,5,3,0,1600,170,0,0,1,9,6,0,3
39978,39978,0,6,2,0,2100,170,0,2,2,6,5,0,3
39979,39979,0,6,5,0,2100,170,0,0,1,6,9,0,3
39980,39980,0,6,1,0,2100,170,0,1,2,6,2,0,3
39981,39981,0,6,3,0,2100,170,0,3,1,6,3,0,3
39982,39982,0,6,4,0,2100,170,0,0,1,6,10,0,3
39983,39983,0,7,2,0,1000,170,0,0,1,9,8,0,3
39984,39984,0,7,5,0,1000,170,0,2,2,9,3,0,3
39985,39985,0,7,4,0,1000,170,0,3,2,9,6,0,3
39986,39986,0,7,1,0,1000,170,0,0,1,9,1,0,3
39987,39987,0,7,3,0,1000,170,0,0,1,9,4,0,3
39988,39988,0,8,5,0,1350,170,0,4,1,9,7,0,3
39989,39989,0,8,3,0,1350,170,0,2,2,9,5,0,3
39990,39990,0,8,2,0,1350,170,0,0,1,9,10,0,3
39991,39991,0,8,4,0,1350,170,0,0,1,9,12,0,3
39992,39992,0,8,1,0,1350,170,0,1,2,9,1,0,3
39993,39993,0,1,3,0,1106,15,0,4,1,10,8,0,2
39994,39994,0,1,4,0,1106,15,0,0,1,10,12,0,2
39995,39995,0,1,5,0,1106,15,0,0,1,10,4,0,2
39996,39996,0,1,1,0,1106,15,0,2,2,10,3,0,2
39997,39997,0,1,2,0,1106,15,0,3,2,10,6,0,2
39998,39998,0,2,2,0,1206,15,0,0,1,11,7,0,2
39999,39999,0,2,3,0,1206,15,0,0,1,11,9,0,2
40000,40000,0,2,5,0,1206,15,0,0,1,11,15,0,2
40001,40001,0,2,1,0,1206,15,0,2,2,11,6,0,2
40002,40002,0,2,4,0,1206,15,0,1,2,11,11,0,2
40003,40003,0,3,2,0,1406,15,0,0,1,11,5,0,2
40004,40004,0,3,3,0,1406,15,0,4,1,11,6,0,2
40005,40005,0,3,4,0,1406,15,0,2,2,11,8,0,2
40006,40006,0,3,1,0,1406,15,0,0,1,11,3,0,2
40007,40007,0,3,5,0,1406,15,0,3,2,11,11,0,2
40008,40008,0,4,2,0,1406,15,0,0,1,14,11,0,2
40009,40009,0,4,1,0,1406,15,0,2,2,14,5,0,2
40010,40010,0,4,5,0,1406,15,0,0,1,14,8,0,2
40011,40011,0,4,4,0,1406,15,0,0,1,14,11,0,2
40012,40012,0,4,3,0,1406,15,0,0,1,14,7,0,2
40013,40013,0,5,3,0,2046,15,0,3,2,12,8,0,2
40014,40014,0,5,1,0,2046,15,0,4,1,12,5,0,2
40015,40015,0,5,4,0,2046,15,0,0,1,12,7,0,2
40016,40016,0,5,5,0,2046,15,0,0,1,12,11,0,2
40017,40017,0,5,2,0,2046,15,0,2,2,12,6,0,2
40018,40018,0,6,4,0,2046,15,0,1,2,11,8,0,2
40019,40019,0,6,3,0,2046,15,0,4,1,11,4,0,2
40020,40020,0,6,1,0,2046,15,0,0,0,11,4,0,2
40021,40021,0,6,2,0,2046,15,0,0,1,11,3,0,2
40022,40022,0,6,5,0,2046,15,0,0,1,11,9,0,2
40023,40023,0,7,4,0,2046,15,0,2,2,10,7,0,2
40024,40024,0,7,2,0,2046,15,0,4,1,10,4,0,2
40025,40025,0,7,5,0,2046,15,0,0,1,10,6,0,2
40026,40026,0,7,1,0,2046,15,0,0,1,10,3,0,2
40027,40027,0,7,3,0,2046,15,0,1,2,10,2,0,2
40028,40028,0,8,5,0,1106,15,0,3,2,11,13,0,2
40029,40029,0,8,1,0,1106,15,0,2,2,11,6,0,2
40030,40030,0,8,4,0,1106,15,0,0,1,11,8,0,2
40031,40031,0,8,2,0,1106,15,0,0,1,11,3,0,2
40032,40032,0,8,3,0,1106,15,0,0,1,11,15,0,2
40033,40033,0,9,3,0,1206,15,0,0,1,14,11,0,2
40034,40034,0,9,2,0,1206,15,0,2,2,14,6,0,2
40035,40035,0,9,5,0,1206,15,0,0,1,14,9,0,2
40036,40036,0,9,1,0,1206,15,0,0,1,14,4,0,2
40037,40037,0,9,4,0,1206,15,0,1,2,14,7,0,2
40038,40038,0,10,5,0,1106,15,0,4,1,10,8,0,2
40039,40039,0,10,4,0,1106,15,0,0,1,10,16,0,2
40040,40040,0,10,2,0,1106,15,0,0,1,10,12,0,2
40041,40041,0,10,1,0,1106,15,0,0,1,10,6,0,2
40042,40042,0,1,4,0,1450,82,0,3,2,9,5,0,2
40043,40043,0,1,2,0,1450,82,0,4,1,9,2,0,2
40044,40044,0,1,5,0,1450,82,0,0,1,9,4,0,2
40045,40045,0,1,3,0,1450,82,0,1,2,9,3,0,2
40046,40046,0,1,1,0,1450,82,0,2,2,9,1,0,2
40047,40047,0,2,5,0,1250,82,0,0,1,9,8,0,2
40048,40048,0,2,4,0,1250,82,0,0,1,9,3,0,2
40049,40049,0,2,3,0,1250,82,0,2,2,9,3,0,2
40050,40050,0,2,2,0,1250,82,0,1,2,9,1,0,2
40051,40051,0,2,1,0,1250,82,0,4,1,9,2,0,2
40052,40052,0,3,3,0,1250,82,0,0,1,11,4,0,2
40053,40053,0,3,2,0,1250,82,0,2,2,11,3,0,2
40054,40054,0,3,1,0,1250,82,0,1,2,11,1,0,2
40055,40055,0,3,4,0,1250,82,0,0,1,11,2,0,2
40056,40056,0,3,5,0,1250,82,0,3,2,11,5,0,2
40057,40057,0,4,3,0,1900,82,0,0,1,10,8,0,2
40058,40058,0,4,5,0,1900,82,0,0,1,10,5,0,2
40059,40059,0,4,4,0,1900,82,0,0,1,10,2,0,2
40060,40060,0,4,2,0,1900,82,0,4,1,10,5,0,2
40061,40061,0,4,1,0,1900,82,0,2,2,10,1,0,2
40062,40062,0,5,2,0,1000,82,0,1,2,12,3,0,2
40063,40063,0,5,3,0,1000,82,0,0,1,12,6,0,2
40064,40064,0,5,5,0,1000,82,0,0,1,12,5,0,2
40065,40065,0,5,1,0,1000,82,0,0,1,12,4,0,2
40066,40066,0,5,4,0,1000,82,0,0,1,12,8,0,2
40067,40067,0,6,5,0,1450,82,0,4,1,12,9,0,2
40068,40068,0,6,2,0,1450,82,0,2,2,12,5,0,2
40069,40069,0,6,4,0,1450,82,0,0,1,12,14,0,2
40070,40070,0,6,1,0,1450,82,0,1,2,12,4,0,2
40071,40071,0,6,3,0,1450,82,0,0,1,12,12,0,2
40072,40072,0,7,4,0,1450,82,0,0,1,11,5,0,2
40073,40073,0,7,3,0,1450,82,0,4,1,11,1,0,2
40074,40074,0,7,1,0,1450,82,0,0,1,11,6,0,2
40075,40075,0,7,5,0,1450,82,0,1,2,11,3,0,2
40076,40076,0,7,2,0,1450,82,0,3,2,11,2,0,2
40077,40077,0,1,3,0,910,166,0,4,1,8,4,0,2
40078,40078,0,1,1,0,910,166,0,2,2,8,2,0,2
40079,40079,0,1,2,0,910,166,0,0,1,8,3,0,2
40080,40080,0,1,5,0,910,166,0,0,1,8,10,0,2
40081,40081,0,1,4,0,910,166,0,3,2,8,5,0,2
40082,40082,0,2,5,0,1110,166,0,3,2,11,7,0,2
40083,40083,0,2,2,0,1110,166,0,0,1,11,4,0,2
40084,40084,0,2,1,0,1110,166,0,2,2,11,2,0,2
40085,40085,0,2,4,0,1110,166,0,0,1,11,11,0,2
40086,40086,0,2,3,0,1110,166,0,0,1,11,3,0,2
40087,40087,0,3,4,0,1710,166,0,4,1,10,10,0,2
40088,40088,0,3,1,0,1710,166,0,1,2,10,5,0,2
40089,40089,0,3,5,0,1710,166,0,2,2,10,7,0,2
40090,40090,0,3,3,0,1710,166,0,0,1,10,8,0,2
40091,40091,0,3,2,0,1710,166,0,0,1,10,6,0,2
40092,40092,0,4,1,0,1410,166,0,2,2,10,2,0,2
40093,40093,0,4,5,0,1410,166,0,0,1,10,7,0,2
40094,40094,0,4,3,0,1410,166,0,0,1,10,4,0,2
40095,40095,0,4,4,0,1410,166,0,0,1,10,10,0,2
40096,40096,0,4,2,0,1410,166,0,4,1,10,8,0,2
40097,40097,0,5,2,0,1410,166,0,0,1,10,8,0,2
40098,40098,0,5,5,0,1410,166,0,0,1,10,5,0,2
40099,40099,0,5,4,0,1410,166,0,0,1,10,11,0,2
40100,40100,0,5,3,0,1410,166,0,1,2,10,2,0,2
40101,40101,0,5,1,0,1410,166,0,0,1,10,3,0,2
40102,40102,0,6,5,0,1110,166,0,4,1,9,6,0,2
40103,40103,0,6,4,0,1110,166,0,1,2,9,3,0,2
40104,40104,0,6,1,0,1110,166,0,2,2,9,5,0,2
40105,40105,0,6,2,0,1110,166,0,0,1,9,7,0,2
40106,40106,0,6,3,0,1110,166,0,0,1,9,4,0,2
40107,40107,0,7,1,0,910,166,0,2,2,9,4,0,2
40108,40108,0,7,3,0,910,166,0,1,2,9,2,0,2
40109,40109,0,7,2,0,910,166,0,0,1,9,6,0,2
40110,40110,0,7,5,0,910,166,0,4,1,9,1,0,2
40111,40111,0,7,4,0,910,166,0,0,1,9,5,0,2
40112,40112,0,1,5,0,2100,10,0,3,2,9,6,0,0
40113,40113,0,1,2,0,2100,10,0,1,2,9,2,0,0
40114,40114,0,1,3,0,2100,10,0,2,2,9,3,0,0
40115,40115,0,1,4,0,2100,10,0,4,1,9,4,0,0
40116,40116,0,1,1,0,2100,10,0,0,1,9,1,0,0
40117,40117,0,2,2,0,1200,10,0,1,2,7,2,0,0
40118,40118,0,2,4,0,1200,10,0,0,1,7,5,0,0
40119,40119,0,2,1,0,1200,10,0,2,2,7,1,0,0
40120,40120,0,2,3,0,1200,10,0,3,1,7,7,0,0
40121,40121,0,2,5,0,1200,10,0,4,1,7,8,0,0
40122,40122,0,3,4,0,1500,10,0,0,1,11,2,0,0
40123,40123,0,3,2,0,1500,10,0,2,2,11,2,0,0
40124,40124,0,3,3,0,1500,10,0,0,1,11,2,0,0
40125,40125,0,3,5,0,1500,10,0,0,1,11,5,0,0
40126,40126,0,3,1,0,1500,10,0,3,2,11,1,0,0
40127,40127,0,4,2,0,1100,10,0,2,2,8,2,0,0
40128,40128,0,4,3,0,1100,10,0,3,2,8,5,0,0
40129,40129,0,4,1,0,1100,10,0,0,1,8,8,0,0
40130,40130,0,4,4,0,1100,10,0,1,2,8,7,0,0
40131,40131,0,4,5,0,1100,10,0,4,1,8,3,0,0
40132,40132,0,5,5,0,2100,10,0,0,1,7,6,0,0
40133,40133,0,5,1,0,2100,10,0,3,2,7,4,0,0
40134,40134,0,5,4,0,2100,10,0,2,2,7,2,0,0
40135,40135,0,5,3,0,2100,10,0,1,2,7,5,0,0
40136,40136,0,5,2,0,2100,10,0,0,1,7,3,0,0
40137,40137,0,6,4,0,1000,10,0,0,1,10,7,0,0
40138,40138,0,6,5,0,1000,10,0,0,1,10,4,0,0
40139,40139,0,6,2,0,1000,10,0,3,2,10,3,0,0
40140,40140,0,6,3,0,1000,10,0,2,2,10,6,0,0
40141,40141,0,6,1,0,1000,10,0,1,2,10,1,0,0
40142,40142,0,7,2,0,1400,10,0,2,2,9,1,0,0
40143,40143,0,7,4,0,1400,10,0,0,1,9,7,0,0
40144,40144,0,7,3,0,1400,10,0,3,2,9,4,0,0
40145,40145,0,7,5,0,1400,10,0,0,1,9,3,0,0
40146,40146,0,7,1,0,1400,10,0,1,2,9,2,0,0
40147,40147,0,8,4,0,1200,10,0,0,1,11,5,0,0
40148,40148,0,8,3,0,1200,10,0,0,1,11,7,0,0
40149,40149,0,8,1,0,1200,10,0,3,2,11,3,0,0
40150,40150,0,8,2,0,1200,10,0,4,1,11,5,0,0
40151,40151,0,8,5,0,1200,10,0,2,2,11,4,0,0
40152,40152,0,1,5,0,930,103,0,4,1,10,7,0,2
40153,40153,0,1,3,0,930,103,0,0,1,10,8,0,2
40154,40154,0,1,1,0,930,103,0,2,2,10,5,0,2
40155,40155,0,1,2,0,930,103,0,3,2,10,6,0,2
40156,40156,0,1,4,0,930,103,0,1,2,10,9,0,2
40157,40157,0,2,3,0,1020,103,0,0,1,9,3,0,2
40158,40158,0,2,1,0,1020,103,0,3,2,9,2,0,2
40159,40159,0,2,4,0,1020,103,0,1,2,9,5,0,2
40160,40160,0,2,5,0,1020,103,0,0,1,9,9,0,2
40161,40161,0,2,2,0,1020,103,0,4,1,9,4,0,2
40162,40162,0,3,3,0,1210,103,0,4,1,12,3,0,2
40163,40163,0,3,5,0,1210,103,0,0,1,12,8,0,2
40164,40164,0,3,4,0,1210,103,0,0,1,12,5,0,2
40165,40165,0,3,1,0,1210,103,0,0,1,12,1,0,2
40166,40166,0,3,2,0,1210,103,0,0,1,12,2,0,2
40167,40167,0,4,5,0,1660,103,0,3,2,12,6,0,2
40168,40168,0,4,1,0,1660,103,0,0,1,12,5,0,2
40169,40169,0,4,3,0,1660,103,0,0,1,12,9,0,2
40170,40170,0,4,4,0,1660,103,0,0,1,12,12,0,2
40171,40171,0,4,2,0,1660,103,0,1,2,12,4,0,2
40172,40172,0,5,4,0,2010,103,0,0,1,9,8,0,2
40173,40173,0,5,5,0,2010,103,0,4,1,9,4,0,2
40174,40174,0,5,3,0,2010,103,0,0,1,9,7,0,2
40175,40175,0,5,1,0,2010,103,0,2,2,9,2,0,2
40176,40176,0,5,2,0,2010,103,0,1,2,9,3,0,2
40177,40177,0,6,4,0,1435,103,0,0,1,13,6,0,2
40178,40178,0,6,5,0,1435,103,0,0,1,13,3,0,2
40179,40179,0,6,3,0,1435,103,0,4,1,13,7,0,2
40180,40180,0,6,1,0,1435,103,0,2,2,13,4,0,2
40181,40181,0,6,2,0,1435,103,0,0,1,13,1,0,2
40182,40182,0,7,2,0,1310,103,0,3,2,10,5,0,2
40183,40183,0,7,3,0,1310,103,0,1,2,10,11,0,2
40184,40184,0,7,1,0,1310,103,0,0,1,10,3,0,2
40185,40185,0,7,4,0,1310,103,0,0,1,10,7,0,2
40186,40186,0,7,5,0,1310,103,0,0,0,10,15,0,2
40187,40187,0,1,3,0,2335,115,0,0,1,8,6,0,2
40188,40188,0,1,2,0,2335,115,0,3,2,8,3,0,2
40189,40189,0,1,4,0,2335,115,0,0,1,8,5,0,2
40190,40190,0,1,5,0,2335,115,0,1,2,8,6,0,2
40191,40191,0,1,1,0,2335,115,0,2,2,8,1,0,2
40192,40192,0,2,2,0,1200,115,0,4,1,8,6,0,2
40193,40193,0,2,1,0,1200,115,0,1,2,8,1,0,2
40194,40194,0,2,5,0,1200,115,0,0,1,8,8,0,2
40195,40195,0,2,3,0,1200,115,0,0,1,8,4,0,2
40196,40196,0,2,4,0,1200,115,0,2,2,8,2,0,2
40197,40197,0,3,4,0,1200,115,0,0,1,8,9,0,2
40198,40198,0,3,1,0,1200,115,0,3,2,8,1,0,2
40199,40199,0,3,2,0,1200,115,0,2,2,8,3,0,2
40200,40200,0,3,3,0,1200,115,0,0,1,8,2,0,2
40201,40201,0,3,5,0,1200,115,0,1,2,8,3,0,2
40202,40202,0,4,3,0,900,115,0,0,1,8,2,0,2
40203,40203,0,4,2,0,900,115,0,0,1,8,6,0,2
40204,40204,0,4,4,0,900,115,0,1,2,8,1,0,2
40205,40205,0,4,5,0,900,115,0,0,1,8,9,0,2
40206,40206,0,4,1,0,900,115,0,2,2,8,3,0,2
40207,40207,0,5,1,0,1300,115,0,2,2,11,1,0,2
40208,40208,0,5,5,0,1300,115,0,1,2,11,2,0,2
40209,40209,0,5,3,0,1300,115,0,0,1,11,12,0,2
40210,40210,0,5,4,0,1300,115,0,0,1,11,7,0,2
40211,40211,0,5,2,0,1300,115,0,0,1,11,6,0,2
40212,40212,0,6,4,0,1500,115,0,2,2,12,1,0,2
40213,40213,0,6,2,0,1500,115,0,4,1,12,6,0,2
40214,40214,0,6,1,0,1500,115,0,0,1,12,4,0,2
40215,40215,0,6,5,0,1500,115,0,0,1,12,8,0,2
40216,40216,0,6,3,0,1500,115,0,0,1,12,9,0,2
40217,40217,0,7,1,0,1300,115,0,0,1,11,4,0,2
40218,40218,0,7,5,0,1300,115,0,0,1,11,3,0,2
40219,40219,0,7,4,0,1300,115,0,0,1,11,2,0,2
40220,40220,0,7,3,0,1300,115,0,0,1,11,7,0,2
40221,40221,0,7,2,0,1300,115,0,1,2,11,4,0,2
40222,40222,0,8,2,0,1400,115,0,3,2,9,10,0,2
40223,40223,0,8,1,0,1400,115,0,4,1,9,2,0,2
40224,40224,0,8,3,0,1400,115,0,1,2,9,8,0,2
40225,40225,0,8,4,0,1400,115,0,0,1,9,6,0,2
40226,40226,0,8,5,0,1400,115,0,0,1,9,12,0,2
40227,40227,0,1,1,0,1700,14,0,1,2,8,1,1,4
40228,40228,0,1,4,0,1700,14,0,0,1,8,6,1,4
40229,40229,0,1,3,0,1700,14,0,4,1,8,3,1,4
40230,40230,0,1,2,0,1700,14,0,3,2,8,2,1,4
40231,40231,0,1,5,0,1700,14,0,0,1,8,8,1,4
40232,40232,0,2,2,0,1200,14,0,3,2,8,3,1,4
40233,40233,0,2,5,0,1200,14,0,0,1,8,8,1,4
40234,40234,0,2,4,0,1200,14,0,4,1,8,5,1,4
40235,40235,0,2,1,0,1200,14,0,2,2,8,2,1,4
40236,40236,0,2,3,0,1200,14,0,0,1,8,8,1,4
40237,40237,0,3,2,0,1000,14,0,3,2,10,7,1,4
40238,40238,0,3,3,0,1000,14,0,0,1,10,5,1,4
40239,40239,0,3,5,0,1000,14,0,4,1,10,13,1,4
40240,40240,0,3,1,0,1000,14,0,1,2,10,4,1,4
40241,40241,0,3,4,0,1000,14,0,0,1,10,3,1,4
40242,40242,0,4,5,0,1400,14,0,4,1,10,7,1,4
40243,40243,0,4,2,0,1400,14,0,0,1,10,3,1,4
40244,40244,0,4,1,0,1400,14,0,0,1,10,4,1,4
40245,40245,0,4,4,0,1400,14,0,2,2,10,1,1,4
40246,40246,0,4,3,0,1400,14,0,1,2,10,2,1,4
40247,40247,0,5,5,0,1400,14,0,0,1,11,5,1,4
40248,40248,0,5,3,0,1400,14,0,1,2,11,4,1,4
40249,40249,0,5,4,0,1400,14,0,0,1,11,6,1,4
40250,40250,0,5,2,0,1400,14,0,0,1,11,2,1,4
40251,40251,0,5,1,0,1400,14,0,3,2,11,2,1,4
40252,40252,0,6,5,0,1400,14,0,2,2,11,3,1,4
40253,40253,0,6,3,0,1400,14,0,0,1,11,5,1,4
40254,40254,0,6,1,0,1400,14,0,3,2,11,1,1,4
40255,40255,0,6,4,0,1400,14,0,0,1,11,4,1,4
40256,40256,0,6,2,0,1400,14,0,1,2,11,2,1,4
40257,40257,0,7,4,0,1700,14,0,4,1,12,7,1,4
40258,40258,0,7,2,0,1700,14,0,0,0,12,7,1,4
40259,40259,0,7,3,0,1700,14,0,0,1,12,6,1,4
40260,40260,0,7,5,0,1700,14,0,0,1,12,10,1,4
40261,40261,0,7,1,0,1700,14,0,1,2,12,5,1,4
40262,40262,0,1,1,0,1700,57,0,0,1,7,1,3,4
40263,40263,0,1,5,0,1700,57,0,0,1,7,5,3,4
40264,40264,0,1,3,0,1700,57,0,4,1,7,4,3,4
40265,40265,0,1,2,0,1700,57,0,1,2,7,2,3,4
40266,40266,0,1,4,0,1700,57,0,0,1,7,7,3,4
40267,40267,0,2,5,0,1700,57,0,0,1,7,2,3,4
40268,40268,0,2,3,0,1700,57,0,0,1,7,7,3,4
40269,40269,0,2,1,0,1700,57,0,4,1,7,1,3,4
40270,40270,0,2,2,0,1700,57,0,3,1,7,3,3,4
40271,40271,0,2,4,0,1700,57,0,1,2,7,3,3,4
40272,40272,0,3,2,0,2100,57,0,1,2,7,1,3,4
40273,40273,0,3,5,0,2100,57,0,0,1,7,6,3,4
40274,40274,0,3,3,0,2100,57,0,2,2,7,4,3,4
40275,40275,0,3,1,0,2100,57,0,3,1,7,2,3,4
40276,40276,0,3,4,0,2100,57,0,4,1,7,5,3,4
40277,40277,0,4,3,0,1100,57,0,0,1,11,13,3,4
40278,40278,0,4,5,0,1100,57,0,4,1,11,6,3,4
40279,40279,0,4,1,0,1100,57,0,0,1,11,7,3,4
40280,40280,0,4,2,0,1100,57,0,2,2,11,5,3,4
40281,40281,0,4,4,0,1100,57,0,1,2,11,4,3,4
40282,40282,0,5,1,0,1100,57,0,0,1,11,7,3,4
40283,40283,0,5,4,0,1100,57,0,4,1,11,4,3,4
40284,40284,0,5,5,0,1100,57,0,2,2,11,6,3,4
40285,40285,0,5,3,0,1100,57,0,1,2,11,1,3,4
40286,40286,0,5,2,0,1100,57,0,0,1,11,8,3,4
40287,40287,0,6,2,0,1500,57,0,0,1,10,8,3,4
40288,40288,0,6,4,0,1500,57,0,0,1,10,4,3,4
40289,40289,0,6,3,0,1500,57,0,2,2,10,3,3,4
40290,40290,0,6,5,0,1500,57,0,0,1,10,9,3,4
40291,40291,0,6,1,0,1500,57,0,4,1,10,5,3,4
40292,40292,0,7,3,0,1200,57,0,0,1,11,14,3,4
40293,40293,0,7,4,0,1200,57,0,3,2,11,4,3,4
40294,40294,0,7,5,0,1200,57,0,0,1,11,3,3,4
40295,40295,0,7,1,0,1200,57,0,0,1,11,8,3,4
40296,40296,0,7,2,0,1200,57,0,1,2,11,4,3,4
40297,40297,0,1,3,0,1350,78,0,2,2,7,3,0,2
40298,40298,0,1,2,0,1350,78,0,3,1,7,1,0,2
40299,40299,0,1,4,0,1350,78,0,4,1,7,4,0,2
40300,40300,0,1,1,0,1350,78,0,1,2,7,1,0,2
40301,40301,0,1,5,0,1350,78,0,0,1,7,5,0,2
40302,40302,0,2,1,0,1350,78,0,3,2,8,1,0,2
40303,40303,0,2,5,0,1350,78,0,0,1,8,7,0,2
40304,40304,0,2,2,0,1350,78,0,4,1,8,4,0,2
40305,40305,0,2,4,0,1350,78,0,0,1,8,3,0,2
40306,40306,0,2,3,0,1350,78,0,1,2,8,5,0,2
40307,40307,0,3,2,0,1350,78,0,2,2,10,3,0,2
40308,40308,0,3,4,0,1350,78,0,3,2,10,5,0,2
40309,40309,0,3,5,0,1350,78,0,4,1,10,4,0,2
40310,40310,0,3,1,0,1350,78,0,1,2,10,2,0,2
40311,40311,0,3,3,0,1350,78,0,0,1,10,6,0,2
40312,40312,0,4,2,0,1700,78,0,1,2,8,6,0,2
40313,40313,0,4,5,0,1700,78,0,2,2,8,5,0,2
40314,40314,0,4,3,0,1700,78,0,0,1,8,8,0,2
40315,40315,0,4,1,0,1700,78,0,0,1,8,2,0,2
40316,40316,0,4,4,0,1700,78,0,3,2,8,3,0,2
40317,40317,0,5,4,0,1350,78,0,3,2,7,5,0,2
40318,40318,0,5,5,0,1350,78,0,1,2,7,7,0,2
40319,40319,0,5,3,0,1350,78,0,0,0,7,3,0,2
40320,40320,0,5,2,0,1350,78,0,0,1,7,2,0,2
40321,40321,0,5,1,0,1350,78,0,4,1,7,4,0,2
40322,40322,0,6,1,0,1200,78,0,3,2,8,9,0,2
40323,40323,0,6,2,0,1200,78,0,4,1,8,5,0,2
40324,40324,0,6,5,0,1200,78,0,0,1,8,8,0,2
40325,40325,0,6,4,0,1200,78,0,0,1,8,6,0,2
